Dataset,Algorithm,Time(ms),DFS,Edges,QueueOps,Relaxations
TarjanSCC,0,133,7,6,0,0
small_1.json,TarjanSCC,0,133,7,6,0,0
TarjanSCC,0,007,7,6,0,0
KahnTopo,0,081,0,3,8,0
small_1.json,KahnTopo,0,081,0,3,8,0
DAGSP_Shortest,0,025,0,0,0,3
small_1.json,DAGSP_Shortest,0,025,0,0,0,3
DAGSP_Longest,0,019,0,0,0,3
small_1.json,DAGSP_Longest,0,019,0,0,0,3
TarjanSCC,0,053,6,6,0,0
small_2.json,TarjanSCC,0,053,6,6,0,0
TarjanSCC,0,005,6,6,0,0
KahnTopo,0,029,0,6,11,0
small_2.json,KahnTopo,0,029,0,6,11,0
DAGSP_Shortest,0,014,0,0,0,6
small_2.json,DAGSP_Shortest,0,014,0,0,0,6
DAGSP_Longest,0,015,0,0,0,6
small_2.json,DAGSP_Longest,0,015,0,0,0,6
TarjanSCC,0,045,8,7,0,0
small_3.json,TarjanSCC,0,045,8,7,0,0
TarjanSCC,0,005,8,7,0,0
KahnTopo,0,023,0,1,5,0
small_3.json,KahnTopo,0,023,0,1,5,0
DAGSP_Shortest,0,010,0,0,0,1
small_3.json,DAGSP_Shortest,0,010,0,0,0,1
DAGSP_Longest,0,010,0,0,0,1
small_3.json,DAGSP_Longest,0,010,0,0,0,1
TarjanSCC,0,034,12,11,0,0
medium_1.json,TarjanSCC,0,034,12,11,0,0
TarjanSCC,0,005,12,11,0,0
KahnTopo,0,021,0,5,13,0
medium_1.json,KahnTopo,0,021,0,5,13,0
DAGSP_Shortest,0,049,0,0,0,5
medium_1.json,DAGSP_Shortest,0,049,0,0,0,5
DAGSP_Longest,0,022,0,0,0,5
medium_1.json,DAGSP_Longest,0,022,0,0,0,5
TarjanSCC,0,063,15,15,0,0
medium_2.json,TarjanSCC,0,063,15,15,0,0
TarjanSCC,0,005,15,15,0,0
KahnTopo,0,037,0,15,29,0
medium_2.json,KahnTopo,0,037,0,15,29,0
DAGSP_Shortest,0,014,0,0,0,15
medium_2.json,DAGSP_Shortest,0,014,0,0,0,15
DAGSP_Longest,0,024,0,0,0,15
medium_2.json,DAGSP_Longest,0,024,0,0,0,15
TarjanSCC,0,054,16,15,0,0
medium_3.json,TarjanSCC,0,054,16,15,0,0
TarjanSCC,0,007,16,15,0,0
KahnTopo,0,031,0,8,19,0
medium_3.json,KahnTopo,0,031,0,8,19,0
DAGSP_Shortest,0,011,0,0,0,8
medium_3.json,DAGSP_Shortest,0,011,0,0,0,8
DAGSP_Longest,0,020,0,0,0,8
medium_3.json,DAGSP_Longest,0,020,0,0,0,8
TarjanSCC,0,059,25,24,0,0
large_1.json,TarjanSCC,0,059,25,24,0,0
TarjanSCC,0,007,25,24,0,0
KahnTopo,0,067,0,24,49,0
large_1.json,KahnTopo,0,067,0,24,49,0
DAGSP_Shortest,0,030,0,0,0,24
large_1.json,DAGSP_Shortest,0,030,0,0,0,24
DAGSP_Longest,0,042,0,0,0,24
large_1.json,DAGSP_Longest,0,042,0,0,0,24
